x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x29_A,x29_B,x29_C,x29_D,x30_A,x30_B,x30_C,x30_D
0.44822946860050933,-0.6493158936025756,0.8171861649168353,0.4609707220851804,-0.06788196609558927,1.8253005567035099,-1.4279609236128203,0.8467185777075181,-0.7583528851332847,0.28837614810413653,1.3473845384773369,-0.6680609670048782,0.8198927011119279,0.34766975941061606,-0.6389997773722063,-0.511547403534808,0.031122199814228958,-1.0632514817459708,-0.41529145072822365,1.2715363421750725,-0.5633828775146565,0.7709897219572991,-0.2872323669448289,0.23839231469260458,0.8547733400474029,-0.361823524127856,0.5153427361338119,-0.6365002222578131,0.6264277366255568,-0.27036122466105994,-0.8016547740393174,1.65735945574441,-0.7077389487653304,-0.08497241145192588,-0.8016547740393174
0.5127602497616015,0.06306046908214423,0.28853300127559584,0.0634834484943385,-1.1194638686168539,-0.5458842786403021,0.3955984960751521,1.0295122534981394,0.9568024245162987,-0.05657579772237204,-0.5591420806246815,1.491484949592286,-0.09187357083813345,0.3834202036623009,-1.3262332335919518,-0.5359575478313316,0.1273472566328966,-1.0632514817459708,1.5745862392154242,-0.7836212341311495,0.12632575415393338,0.9582114210715911,-0.5473528953750564,-0.1338157271850605,-0.2021603468134038,-0.361823524127856,-0.1110818768603884,0.9311370914757225,-0.2038036165745175,-0.27036122466105994,-0.8016547740393174,-0.6011990182602271,1.407867801307378,-0.08497241145192588,-0.8016547740393174
-0.5830179719922629,0.5352359119150535,0.6616517636596244,0.5898911176437052,0.913594476257591,-0.5458842786403021,-0.41334459185944444,0.45281004340738523,-0.7583528851332847,-0.9430331655943066,-0.5591420806246815,-0.6680609670048782,-1.003639842788195,0.5260919478062406,0.3125542389320566,0.5686299845534276,-0.8718959260989008,-1.0632514817459708,-0.41529145072822365,-0.7836212341311495,-1.4268756373108358,1.495680990385883,0.27169251333980216,-0.8931402677521907,-0.6070674789934958,-0.7774348296755024,-0.6886907174407926,0.9311370914757225,-0.8131769487008517,-0.27036122466105994,1.2429326313086664,-0.6011990182602271,-0.7077389487653304,-0.08497241145192588,1.2429326313086664
-1.241034976752954,-1.6058825630630564,0.23401532214300566,-1.1471297109096226,-0.7689365677764324,-0.5458842786403021,-0.7100915045150509,-0.9497700775973204,-0.7583528851332847,-0.13706842242312597,-0.5591420806246815,-0.6680609670048782,-1.003639842788195,0.13132862788742602,-0.7447280014060133,-1.5542408563155237,-0.668720957283228,0.5218128911528548,-0.41529145072822365,-0.7836212341311495,-1.1385116971566798,-0.36273677082430206,0.4667183071246189,-0.5342119868823283,-0.2782728864192511,-0.7774348296755024,-0.5944103133964442,1.1270917556924138,-0.14998645273290456,-0.27036122466105994,1.2429326313086664,-0.6011990182602271,-0.7077389487653304,-0.08497241145192588,1.2429326313086664
-0.3662509401976402,-0.011532902890953845,-1.4350821559467932,0.6541539146141878,-0.2781983465998422,-0.5458842786403021,-0.11519493849795746,-0.5382042514995532,-0.7583528851332847,-0.26116883865412027,-0.5591420806246815,-0.6680609670048782,-1.003639842788195,-0.9796577022050587,-0.32181510527078533,0.04399714726372054,0.11292129397116757,0.5218128911528548,-0.41529145072822365,-0.7836212341311495,1.796830665928233,-0.36273677082430206,0.061650451411368476,-0.18592635499289623,0.0744708514225553,0.8312990169643467,-0.018275544727709668,0.14731843460895472,-0.09741928722437002,-0.27036122466105994,1.2429326313086664,-0.6011990182602271,-0.7077389487653304,-0.08497241145192588,1.2429326313086664
-0.571835422406313,0.7780774925268189,0.34274003667606895,0.40464564608782155,-0.3483038067679265,-0.5458842786403021,2.0733309604447343,-0.12491951173501584,-0.7583528851332847,-0.6675260487216982,-0.5591420806246815,-0.6680609670048782,-1.003639842788195,-0.22623883737455883,-0.7447280014060133,0.15300028381759712,0.32288857961658,0.2487958136265559,0.7487123789104504,-0.7836212341311495,0.182845433420313,0.9582114210715911,0.5592424168743603,-0.6453749608373853,-0.8561442026705083,-0.361823524127856,-0.3840810975815035,0.34327309882564694,-0.6341157794134608,-0.27036122466105994,1.2429326313086664,-0.6011990182602271,-0.7077389487653304,-0.08497241145192588,1.2429326313086664
0.8024935713995197,-0.06185057149157552,0.8171861649168353,-0.9919389966390604,1.2641217770980127,1.8253005567035099,0.5702206911897344,0.6869716306029116,-0.7583528851332847,1.3920527625826706,1.1090687110895847,-0.6680609670048782,0.5919511331244126,0.8260782225059111,1.6870211513715474,-0.2499462810808466,1.1882794835983987,-0.35656317870369114,-0.41529145072822365,1.2715363421750725,-0.36616539533898584,-1.1395641865823527,-0.41419478663991466,1.3698781864657974,0.6733383586694522,-0.560960553927775,1.3501655758449895,-0.048636229607737454,1.3107340435383594,-0.27036122466105994,-0.8016547740393174,1.65735945574441,-0.7077389487653304,-0.08497241145192588,-0.8016547740393174
,-4.053757841566196,-0.8048312819958399,-0.6108715874217706,-0.2781983465998422,-0.5458842786403021,-1.93875435818593,-0.3927583244159903,1.3016974338226333,0.30505818082294683,-0.5591420806246815,1.491484949592286,0.47798034913065496,,-0.16322276922007486,-0.7606613397343059,0.828235696558878,1.0200700499826303,-0.41529145072822365,1.2715363421750725,0.8757717221456419,-1.1395641865823527,-0.6873425467261435,0.17888964720200434,2.1118222826364708,,0.4263490428228806,-0.24459089382442964,1.7784203767572992,-0.27036122466105994,-0.8016547740393174,-0.6011990182602271,1.407867801307378,-0.08497241145192588,-0.8016547740393174
-0.12398394635268252,1.1930131797167223,0.1791834183411534,0.22497625875142244,-1.4699911694572754,-0.5458842786403021,0.4212654326518422,-1.3363717785700866,-0.7583528851332847,-0.7980712679755411,-0.5591420806246815,-0.6680609670048782,-1.003639842788195,-1.3190050933559712,1.2641082552363194,1.0475822400236474,-0.8185884854693687,1.2487904247447517,0.7487123789104504,-0.7836212341311495,-1.0905398771680028,0.4140906449337487,,-0.5482925527949322,-0.9537105789752716,1.9557859024286066,-0.7323584404453165,1.1270917556924138,-1.0010591754129357,-0.27036122466105994,1.2429326313086664,-0.6011990182602271,-0.7077389487653304,-0.08497241145192588,1.2429326313086664
0.8024935713995197,-0.011532902890953845,-1.5004659801481146,1.6848543029517755,-0.3483038067679265,1.8253005567035099,0.2633676440482458,0.11165911350188551,-0.7583528851332847,1.1739513686565743,1.4665424521712132,-0.6680609670048782,0.9338634851056856,0.06283776988376837,0.5240106869996706,0.8037324165808987,1.3612469703650756,0.5218128911528548,0.7487123789104504,1.2715363421750725,1.6646416508483237,0.6641732149450115,0.7353809390854851,1.497028355317025,1.044499771364883,0.1547592798938043,1.4732046101204301,-1.4203188791245818,1.428506993312256,-0.27036122466105994,-0.8016547740393174,1.65735945574441,-0.7077389487653304,-0.08497241145192588,-0.8016547740393174
